Date,Open,High,Low,Close,Volume,Coin
2022-12-17,1168.0667724609375,1189.0450439453125,1165.4078369140625,1188.1495361328125,5077258586,Ethereum
2022-12-18,1188.1285400390625,1194.2144775390625,1176.185791015625,1184.7152099609375,3350092519,Ethereum
2022-12-19,1184.75830078125,1192.923828125,1160.377197265625,1167.60986328125,4943628091,Ethereum
2022-12-20,1167.8826904296875,1224.0926513671875,1165.5994873046875,1217.70361328125,6684951715,Ethereum
2022-12-21,1217.58642578125,1218.1922607421875,1206.4400634765625,1213.5999755859375,4217182733,Ethereum
2022-12-22,1213.672607421875,1221.98681640625,1187.1278076171875,1218.18212890625,5297471739,Ethereum
2022-12-23,1218.079345703125,1226.998779296875,1215.994873046875,1220.159423828125,4835831923,Ethereum
2022-12-24,1220.117919921875,1224.91162109375,1216.3387451171875,1221.1485595703125,2626153345,Ethereum
2022-12-25,1221.1715087890625,1223.517822265625,1203.7196044921875,1218.9620361328125,3942720070,Ethereum
2022-12-26,1218.920166015625,1226.974365234375,1214.3359375,1226.974365234375,3282098400,Ethereum
2022-12-27,1226.987060546875,1230.4180908203125,1205.8956298828125,1212.7916259765625,4091530737,Ethereum
2022-12-28,1212.736572265625,1213.12890625,1185.7021484375,1189.986083984375,4991669631,Ethereum
2022-12-29,1190.0101318359375,1204.1416015625,1188.3602294921875,1201.5953369140625,4132233940,Ethereum
2022-12-30,1201.569580078125,1202.03466796875,1187.4625244140625,1199.2327880859375,4055668253,Ethereum
2022-12-31,1199.360107421875,1205.088623046875,1194.2037353515625,1196.771240234375,3018513333,Ethereum
2023-01-01,1196.713623046875,1203.475341796875,1192.8853759765625,1200.96484375,2399674550,Ethereum
2023-01-02,1201.103271484375,1219.860595703125,1195.2149658203125,1214.6566162109375,3765758498,Ethereum
2023-01-03,1214.7440185546875,1219.0953369140625,1207.4915771484375,1214.77880859375,3392972131,Ethereum
2023-01-04,1214.7186279296875,1264.8074951171875,1213.1688232421875,1256.526611328125,6404416893,Ethereum
2023-01-05,1256.484619140625,1258.571533203125,1245.173095703125,1250.4385986328125,4001786456,Ethereum
2023-01-06,1250.458984375,1273.2203369140625,1240.947509765625,1269.3790283203125,4977252792,Ethereum
2023-01-07,1269.4197998046875,1270.5982666015625,1262.2711181640625,1264.2703857421875,2565213548,Ethereum
2023-01-08,1264.181884765625,1287.3594970703125,1260.226806640625,1287.3594970703125,3495088905,Ethereum
2023-01-09,1287.4508056640625,1342.1441650390625,1286.6807861328125,1321.5389404296875,7990438824,Ethereum
2023-01-10,1321.3955078125,1342.7572021484375,1318.5272216796875,1336.5860595703125,5830173253,Ethereum
2023-01-11,1336.48681640625,1387.9327392578125,1323.5831298828125,1387.9327392578125,6314904311,Ethereum
2023-01-12,1405.3514404296875,1432.28125,1378.422119140625,1417.9384765625,12230193038,Ethereum
2023-01-13,1417.9461669921875,1461.6727294921875,1404.02392578125,1451.6148681640625,7684148212,Ethereum
2023-01-14,1451.428466796875,1563.7391357421875,1450.9884033203125,1550.7069091796875,15444626014,Ethereum
2023-01-15,1550.7315673828125,1556.9508056640625,1520.893798828125,1552.4794921875,6774614499,Ethereum
2023-01-16,1552.519287109375,1594.039794921875,1529.5736083984375,1576.83349609375,8454485431,Ethereum
2023-01-17,1577.107421875,1594.0009765625,1553.3359375,1567.8460693359375,7599462786,Ethereum
2023-01-18,1567.698974609375,1602.106689453125,1509.4228515625,1515.5069580078125,10354880595,Ethereum
2023-01-19,1515.2496337890625,1557.9703369140625,1514.3800048828125,1552.5565185546875,6432638856,Ethereum
2023-01-20,1552.3736572265625,1659.8857421875,1544.9178466796875,1659.754150390625,8528894754,Ethereum
2023-01-21,1659.7060546875,1674.1793212890625,1626.81298828125,1627.1181640625,8859250310,Ethereum
2023-01-22,1627.365966796875,1658.0234375,1612.085693359375,1628.382080078125,7517988734,Ethereum
2023-01-23,1628.55078125,1641.2181396484375,1607.903076171875,1628.2510986328125,8264507375,Ethereum
2023-01-24,1627.8482666015625,1639.723876953125,1551.3897705078125,1556.604248046875,8180274691,Ethereum
2023-01-25,1556.8074951171875,1632.24169921875,1530.7978515625,1611.7110595703125,10598973448,Ethereum
2023-01-26,1611.0809326171875,1626.1982421875,1586.59814453125,1603.10595703125,8395315241,Ethereum
2023-01-27,1603.080078125,1617.0008544921875,1565.2449951171875,1598.156494140625,8124465373,Ethereum
2023-01-28,1598.1253662109375,1604.7041015625,1565.39013671875,1572.43505859375,5803653357,Ethereum
2023-01-29,1572.6295166015625,1653.7249755859375,1568.98486328125,1646.1556396484375,8801292300,Ethereum
2023-01-30,1646.147705078125,1646.651611328125,1546.6607666015625,1567.3265380859375,9180418120,Ethereum
2023-01-31,1567.419921875,1598.517578125,1563.8043212890625,1586.535400390625,6585191019,Ethereum
2023-02-01,1586.4881591796875,1644.7275390625,1566.8572998046875,1641.792724609375,8116969489,Ethereum
2023-02-02,1641.365966796875,1704.4581298828125,1641.3226318359375,1643.2415771484375,10558081069,Ethereum
2023-02-03,1642.9046630859375,1670.6968994140625,1634.223388671875,1664.74560546875,8169519805,Ethereum
2023-02-04,1664.4722900390625,1690.099609375,1648.189208984375,1667.0592041015625,5843302512,Ethereum
2023-02-05,1667.16650390625,1671.770263671875,1616.391845703125,1631.6458740234375,6926696531,Ethereum
2023-02-06,1631.645263671875,1653.7154541015625,1611.319091796875,1616.2470703125,6919871886,Ethereum
2023-02-07,1616.0096435546875,1673.7978515625,1614.863037109375,1672.0035400390625,8030277434,Ethereum
2023-02-08,1671.9052734375,1688.5272216796875,1635.2650146484375,1650.716796875,7806089579,Ethereum
2023-02-09,1651.082275390625,1655.23486328125,1537.1822509765625,1546.438232421875,10524969124,Ethereum
2023-02-10,1546.5965576171875,1553.32568359375,1504.83447265625,1514.869140625,8397387897,Ethereum
2023-02-11,1514.94189453125,1541.334716796875,1510.14697265625,1539.9267578125,5064007416,Ethereum
2023-02-12,1539.7760009765625,1545.55419921875,1501.4620361328125,1515.03369140625,5319698775,Ethereum
2023-02-13,1514.9169921875,1524.7314453125,1470.02392578125,1507.1658935546875,9363855114,Ethereum
2023-02-14,1506.9920654296875,1562.0343017578125,1497.1944580078125,1556.8751220703125,9249575045,Ethereum
2023-02-15,1556.76513671875,1674.289794921875,1545.689697265625,1673.7459716796875,10015035156,Ethereum
2023-02-16,1673.867431640625,1732.8011474609375,1638.1455078125,1640.067626953125,12704861676,Ethereum
2023-02-17,1640.2801513671875,1716.7818603515625,1636.173828125,1694.7833251953125,9802443159,Ethereum
2023-02-18,1694.7418212890625,1705.30908203125,1683.670166015625,1691.8194580078125,5491437195,Ethereum
2023-02-19,1691.68017578125,1718.9476318359375,1673.9066162109375,1681.4361572265625,6959144003,Ethereum
2023-02-20,1682.3370361328125,1716.4893798828125,1659.2950439453125,1702.6751708984375,7703604237,Ethereum
2023-02-21,1702.7978515625,1714.28564453125,1642.396728515625,1658.036376953125,8721608198,Ethereum
2023-02-22,1658.1409912109375,1663.996826171875,1604.8033447265625,1643.231689453125,9189387004,Ethereum
2023-02-23,1643.298583984375,1674.6015625,1632.566162109375,1651.0738525390625,9013236167,Ethereum
2023-02-24,1650.8951416015625,1661.09130859375,1583.1478271484375,1608.3731689453125,8909129423,Ethereum
2023-02-25,1608.6583251953125,1608.8651123046875,1567.6317138671875,1594.9149169921875,5657686235,Ethereum
2023-02-26,1594.7611083984375,1645.2734375,1590.39306640625,1640.817138671875,5727967432,Ethereum
2023-02-27,1640.763671875,1662.57568359375,1615.387939453125,1634.326416015625,7239824677,Ethereum
2023-02-28,1634.50244140625,1644.435791015625,1602.4281005859375,1605.8951416015625,6323676957,Ethereum
2023-03-01,1606.0404052734375,1663.4337158203125,1601.548583984375,1663.4337158203125,7701847224,Ethereum
2023-03-02,1663.549072265625,1672.0511474609375,1622.5999755859375,1647.3193359375,7080950926,Ethereum
2023-03-03,1647.5577392578125,1648.475341796875,1552.4515380859375,1569.1676025390625,9922240199,Ethereum
2023-03-04,1569.278076171875,1575.63720703125,1551.73681640625,1566.9239501953125,4389045367,Ethereum
2023-03-05,1567.1793212890625,1584.2088623046875,1559.9541015625,1564.46875,5020886238,Ethereum
2023-03-06,1564.3831787109375,1579.456298828125,1557.363525390625,1567.398681640625,5245153345,Ethereum
2023-03-07,1567.4246826171875,1579.1622314453125,1543.1275634765625,1561.93310546875,6854058349,Ethereum
2023-03-08,1561.9779052734375,1568.17529296875,1534.0882568359375,1534.0882568359375,7130327525,Ethereum
2023-03-09,1534.0316162109375,1544.1083984375,1423.2647705078125,1438.6607666015625,9457897583,Ethereum
2023-03-10,1438.7601318359375,1438.7601318359375,1378.525390625,1429.1580810546875,12665194936,Ethereum
2023-03-11,1429.100830078125,1484.136962890625,1428.72314453125,1482.61669921875,14917080154,Ethereum
2023-03-12,1482.431884765625,1607.152587890625,1461.6109619140625,1590.29296875,11480965122,Ethereum
2023-03-13,1590.8311767578125,1699.9117431640625,1572.07470703125,1680.3089599609375,15711468959,Ethereum
2023-03-14,1680.2952880859375,1779.9178466796875,1665.90234375,1703.507080078125,16159781303,Ethereum
2023-03-15,1705.18994140625,1721.0792236328125,1616.63037109375,1656.1805419921875,12715339905,Ethereum
2023-03-16,1656.33203125,1693.1392822265625,1639.26171875,1677.2154541015625,9364980166,Ethereum
2023-03-17,1677.2967529296875,1799.343994140625,1667.1318359375,1792.485107421875,12467445117,Ethereum
2023-03-18,1793.5924072265625,1840.3575439453125,1751.2628173828125,1761.65966796875,10317822213,Ethereum
2023-03-19,1762.9632568359375,1843.8441162109375,1762.9632568359375,1785.5765380859375,9170565472,Ethereum
2023-03-20,1785.416259765625,1807.7252197265625,1728.103759765625,1735.3212890625,10978325507,Ethereum
2023-03-21,1735.617919921875,1836.28857421875,1725.00732421875,1806.7607421875,10758627746,Ethereum
2023-03-22,1804.95703125,1821.458251953125,1717.76513671875,1737.717041015625,12484103560,Ethereum
2023-03-23,1737.140869140625,1853.8880615234375,1732.524658203125,1816.4051513671875,11012966854,Ethereum
2023-03-24,1815.81982421875,1819.935302734375,1730.3494873046875,1752.0447998046875,10913669383,Ethereum
2023-03-25,1751.469482421875,1762.674560546875,1716.6519775390625,1743.7647705078125,6614309912,Ethereum
2023-03-26,1743.8421630859375,1797.8802490234375,1741.182861328125,1775.6767578125,6990313307,Ethereum
2023-03-27,1775.4813232421875,1781.3792724609375,1690.5166015625,1715.4608154296875,8585750760,Ethereum
2023-03-28,1715.327392578125,1791.1109619140625,1702.564697265625,1772.78564453125,8346890042,Ethereum
2023-03-29,1772.89990234375,1825.6009521484375,1772.89990234375,1793.0018310546875,9136176952,Ethereum
2023-03-30,1793.345947265625,1827.2802734375,1766.2489013671875,1792.7371826171875,9724496987,Ethereum
2023-03-31,1793.6201171875,1844.6773681640625,1783.1422119140625,1822.0220947265625,9149379763,Ethereum
2023-04-01,1821.704345703125,1840.173095703125,1811.1185302734375,1813.860595703125,5556443606,Ethereum
2023-04-02,1821.192138671875,1824.328857421875,1774.8724365234375,1795.7081298828125,6199721188,Ethereum
2023-04-03,1794.9224853515625,1839.1578369140625,1765.5189208984375,1810.297119140625,9643826401,Ethereum
2023-04-04,1810.14208984375,1886.5946044921875,1802.9554443359375,1871.005126953125,10398322335,Ethereum
2023-04-05,1870.965087890625,1937.49755859375,1865.94189453125,1909.114013671875,10319231689,Ethereum
2023-04-06,1909.1435546875,1909.271728515625,1857.0850830078125,1872.922607421875,8263191830,Ethereum
2023-04-07,1872.734130859375,1882.2991943359375,1845.993896484375,1865.6361083984375,8356130492,Ethereum
2023-04-08,1864.6790771484375,1879.1077880859375,1848.87548828125,1849.4981689453125,5016362733,Ethereum
2023-04-09,1849.6722412109375,1873.057373046875,1828.7000732421875,1859.3878173828125,6361497715,Ethereum
2023-04-10,1859.7412109375,1917.3001708984375,1848.1641845703125,1911.20751953125,8380134275,Ethereum
2023-04-11,1911.3758544921875,1936.728271484375,1886.5341796875,1892.189697265625,8877222956,Ethereum
2023-04-12,1891.94970703125,1929.8812255859375,1860.036865234375,1920.68212890625,11010714187,Ethereum
2023-04-13,1917.6983642578125,2022.150146484375,1901.8603515625,2012.6346435546875,12546950499,Ethereum
2023-04-14,2013.9306640625,2126.316650390625,2011.5032958984375,2101.635498046875,16298099411,Ethereum
2023-04-15,2101.616455078125,2111.075439453125,2076.5107421875,2092.466796875,8036468153,Ethereum
2023-04-16,2092.281005859375,2137.445068359375,2076.83203125,2120.005859375,7898126856,Ethereum
2023-04-17,2120.001220703125,2120.113525390625,2063.03857421875,2076.242919921875,9648882546,Ethereum
2023-04-18,2075.855224609375,2121.531494140625,2057.65380859375,2104.537353515625,9134015143,Ethereum
2023-04-19,2103.9462890625,2104.857177734375,1928.5828857421875,1936.4034423828125,13779745451,Ethereum
2023-04-20,1936.41796875,1979.5733642578125,1918.1328125,1943.09765625,11324135406,Ethereum
2023-04-21,1943.409912109375,1955.649169921875,1827.7889404296875,1849.9998779296875,12044274581,Ethereum
2023-04-22,1849.2864990234375,1886.7816162109375,1845.8492431640625,1874.2286376953125,6970642726,Ethereum
2023-04-23,1874.1715087890625,1882.229736328125,1838.992431640625,1862.06201171875,6607451862,Ethereum
2023-04-24,1862.0853271484375,1888.1937255859375,1811.7921142578125,1842.7574462890625,8438191338,Ethereum
2023-04-25,1842.204345703125,1877.4849853515625,1805.3228759765625,1866.753662109375,8677255481,Ethereum
2023-04-26,1866.14892578125,1962.567626953125,1792.4638671875,1866.564208984375,14356524696,Ethereum
2023-04-27,1866.6932373046875,1936.9451904296875,1863.14794921875,1908.786376953125,14008145806,Ethereum
2023-04-28,1909.2730712890625,1923.19921875,1876.2918701171875,1892.5128173828125,7691759733,Ethereum
2023-04-29,1892.5650634765625,1916.9737548828125,1887.990478515625,1908.9169921875,4796651246,Ethereum
2023-04-30,1908.7413330078125,1938.41796875,1876.92431640625,1876.92431640625,6539641957,Ethereum
2023-05-01,1868.89111328125,1886.2064208984375,1809.1932373046875,1831.954833984375,8625783201,Ethereum
2023-05-02,1831.7265625,1879.759521484375,1824.3270263671875,1870.789306640625,7536785767,Ethereum
2023-05-03,1870.6871337890625,1915.504150390625,1845.871826171875,1904.65185546875,8306390869,Ethereum
2023-05-04,1905.1689453125,1915.8717041015625,1868.6297607421875,1877.7041015625,6578438233,Ethereum
2023-05-05,1877.8331298828125,1998.41357421875,1876.9466552734375,1995.0609130859375,9498261360,Ethereum
2023-05-06,1995.4791259765625,2017.5594482421875,1870.6055908203125,1900.2218017578125,9623243037,Ethereum
2023-05-07,1899.9176025390625,1933.9984130859375,1873.076416015625,1873.076416015625,6883942236,Ethereum
2023-05-08,1872.47509765625,1886.162109375,1818.4505615234375,1849.042724609375,9895102899,Ethereum
2023-05-09,1849.06103515625,1860.66748046875,1832.906982421875,1848.6031494140625,6129516088,Ethereum
2023-05-10,1848.2135009765625,1886.80029296875,1795.6688232421875,1842.4014892578125,9945549603,Ethereum
2023-05-11,1842.4920654296875,1842.4920654296875,1774.132568359375,1796.4906005859375,8353828312,Ethereum
2023-05-12,1795.1766357421875,1812.4249267578125,1742.40380859375,1808.019775390625,9047198660,Ethereum
2023-05-13,1808.375,1816.0584716796875,1788.4755859375,1796.1148681640625,4647630864,Ethereum
2023-05-14,1796.10791015625,1823.49072265625,1793.228759765625,1800.5009765625,4711210241,Ethereum
2023-05-15,1800.3712158203125,1845.6954345703125,1787.536376953125,1817.5499267578125,6748889346,Ethereum
2023-05-16,1816.82421875,1830.3515625,1797.84375,1824.1214599609375,5595959668,Ethereum
2023-05-17,1824.068359375,1835.5545654296875,1786.6719970703125,1821.859619140625,6352161579,Ethereum
2023-05-18,1822.0682373046875,1831.4503173828125,1774.195068359375,1801.728515625,5673124255,Ethereum
2023-05-19,1800.994384765625,1826.1942138671875,1797.4344482421875,1812.5894775390625,4796110259,Ethereum
2023-05-20,1812.76611328125,1829.0096435546875,1808.0467529296875,1820.47802734375,2951655969,Ethereum
2023-05-21,1820.1380615234375,1827.9219970703125,1799.9468994140625,1804.5313720703125,3386768865,Ethereum
2023-05-22,1804.8419189453125,1826.696533203125,1793.2239990234375,1817.5347900390625,4534841049,Ethereum
2023-05-23,1817.7811279296875,1869.343994140625,1816.2879638671875,1854.380615234375,6820047160,Ethereum
2023-05-24,1854.2996826171875,1854.2996826171875,1780.925537109375,1800.0999755859375,7101647419,Ethereum
2023-05-25,1799.84521484375,1815.9947509765625,1763.3651123046875,1805.9537353515625,6321689859,Ethereum
2023-05-26,1805.7254638671875,1837.8658447265625,1798.406005859375,1828.689697265625,5451414258,Ethereum
2023-05-27,1828.57568359375,1836.1845703125,1817.4920654296875,1831.1182861328125,3216737652,Ethereum
2023-05-28,1831.0986328125,1915.7232666015625,1825.46728515625,1910.9141845703125,6359610561,Ethereum
2023-05-29,1909.2974853515625,1926.4217529296875,1879.0775146484375,1893.078125,5884674572,Ethereum
2023-05-30,1893.0931396484375,1916.574951171875,1883.9346923828125,1901.026611328125,5363439784,Ethereum
2023-05-31,1901.0982666015625,1907.035400390625,1852.0947265625,1874.1304931640625,5984512548,Ethereum
2023-06-01,1873.9146728515625,1887.705322265625,1846.2274169921875,1862.201416015625,5640027197,Ethereum
2023-06-02,1862.4237060546875,1910.2784423828125,1851.9647216796875,1907.256591796875,6097746022,Ethereum
2023-06-03,1907.4207763671875,1908.822265625,1885.4854736328125,1892.4124755859375,3472274607,Ethereum
2023-06-04,1892.398193359375,1912.2056884765625,1885.65185546875,1890.5135498046875,3747042696,Ethereum
2023-06-05,1890.4176025390625,1890.6405029296875,1780.2115478515625,1811.828369140625,9246593033,Ethereum
2023-06-06,1810.5814208984375,1896.22265625,1801.4052734375,1884.494873046875,8704411776,Ethereum
2023-06-07,1884.3729248046875,1893.80908203125,1822.3031005859375,1832.39599609375,7919894455,Ethereum
2023-06-08,1832.5135498046875,1861.1361083984375,1830.1650390625,1846.3018798828125,4536041931,Ethereum
2023-06-09,1846.077880859375,1854.824951171875,1828.5445556640625,1840.2252197265625,4610831509,Ethereum
2023-06-10,1840.3919677734375,1844.78564453125,1721.443115234375,1752.384765625,10788500406,Ethereum
2023-06-11,1752.527587890625,1776.84716796875,1741.1104736328125,1753.415283203125,4559112981,Ethereum
2023-06-12,1753.075439453125,1757.6597900390625,1722.9063720703125,1742.5286865234375,6031384958,Ethereum
2023-06-13,1742.39013671875,1761.9554443359375,1727.7498779296875,1739.03759765625,6214125203,Ethereum
2023-06-14,1739.2501220703125,1749.1632080078125,1637.187744140625,1650.519287109375,7462905534,Ethereum
2023-06-15,1650.4981689453125,1676.4066162109375,1624.1383056640625,1665.519775390625,7328564880,Ethereum
2023-06-16,1665.41064453125,1727.28955078125,1653.1708984375,1716.6688232421875,6281023479,Ethereum
2023-06-17,1716.6717529296875,1766.76318359375,1714.15087890625,1727.2041015625,4875187477,Ethereum
2023-06-18,1727.1937255859375,1746.5091552734375,1718.1114501953125,1720.5775146484375,3820038842,Ethereum
2023-06-19,1720.50537109375,1745.1346435546875,1705.8134765625,1737.659423828125,5210480121,Ethereum
2023-06-20,1736.8797607421875,1793.31396484375,1715.342529296875,1792.1199951171875,7171072578,Ethereum
2023-06-21,1791.9949951171875,1898.6689453125,1788.4892578125,1891.0072021484375,11731457711,Ethereum
2023-06-22,1889.79443359375,1932.0655517578125,1867.8765869140625,1872.9429931640625,8477657143,Ethereum
2023-06-23,1872.540771484375,1932.5316162109375,1865.1920166015625,1892.862060546875,8290615074,Ethereum
2023-06-24,1893.77197265625,1905.2274169921875,1867.8115234375,1876.0596923828125,5026191704,Ethereum
2023-06-25,1875.84912109375,1929.0791015625,1870.85009765625,1900.506103515625,6937581709,Ethereum
2023-06-26,1900.05029296875,1905.3604736328125,1840.215087890625,1859.432861328125,8619702292,Ethereum
2023-06-27,1859.34619140625,1911.3111572265625,1856.83837890625,1889.703369140625,7686042202,Ethereum
2023-06-28,1889.906494140625,1890.208984375,1822.102783203125,1827.97119140625,7135265016,Ethereum
2023-06-29,1828.059326171875,1876.5302734375,1828.059326171875,1852.227294921875,5677228612,Ethereum
2023-06-30,1852.0084228515625,1945.2742919921875,1831.281005859375,1933.18896484375,12895131248,Ethereum
2023-07-01,1933.3238525390625,1942.7015380859375,1910.8486328125,1924.56591796875,5136809625,Ethereum
2023-07-02,1924.4481201171875,1958.1607666015625,1895.906982421875,1937.4383544921875,6343966490,Ethereum
2023-07-03,1937.8837890625,1974.7750244140625,1934.6888427734375,1955.38916015625,7858509087,Ethereum
2023-07-04,1955.524169921875,1966.3653564453125,1932.611328125,1936.633544921875,5683423776,Ethereum
2023-07-05,1936.7967529296875,1942.4324951171875,1897.124755859375,1910.5880126953125,6034088075,Ethereum
2014-09-17,5.08588981628418,5.170770168304443,4.965950012207031,5.058549880981445,3071840,Litecoin
2014-09-18,5.065430164337158,5.065430164337158,4.579959869384766,4.685229778289795,4569260,Litecoin
2014-09-19,4.687290191650391,4.755819797515869,4.254350185394287,4.327770233154297,3917450,Litecoin
2014-09-20,4.32919979095459,4.616079807281494,4.202189922332764,4.286439895629883,5490660,Litecoin
2014-09-21,4.263070106506348,4.3001298904418945,4.154990196228027,4.245920181274414,2931220,Litecoin
2014-09-22,4.245930194854736,4.416880130767822,4.210130214691162,4.242350101470947,1855960,Litecoin
2014-09-23,4.239990234375,4.881350040435791,4.188869953155518,4.746570110321045,4661670,Litecoin
2014-09-24,4.744200229644775,4.745120048522949,4.627689838409424,4.666790008544922,2662290,Litecoin
2014-09-25,4.66588020324707,4.671319961547852,4.448699951171875,4.514649868011475,2046960,Litecoin
2014-09-26,4.50993013381958,4.551819801330566,4.388800144195557,4.433589935302734,1548350,Litecoin
2014-09-27,4.434390068054199,4.4892401695251465,4.3979902267456055,4.421800136566162,889525,Litecoin
2014-09-28,4.424620151519775,4.457610130310059,4.202779769897461,4.233230113983154,1741170,Litecoin
2014-09-29,4.2376298904418945,4.330249786376953,4.1981000900268555,4.246789932250977,1712650,Litecoin
2014-09-30,4.252190113067627,4.549009799957275,4.225930213928223,4.474730014801025,2456420,Litecoin
2014-10-01,4.4709601402282715,4.503739833831787,4.384860038757324,4.42855978012085,1172180,Litecoin
2014-10-02,4.430150032043457,4.463479995727539,4.286230087280273,4.322659969329834,1124950,Litecoin
2014-10-03,4.31935977935791,4.340310096740723,4.1640400886535645,4.175119876861572,1471270,Litecoin
2014-10-04,4.173130035400391,4.2840399742126465,3.888010025024414,3.938199996948242,6948810,Litecoin
2014-10-05,3.9420700073242188,4.04341983795166,3.480600118637085,3.6991400718688965,8143680,Litecoin
2014-10-06,3.703049898147583,3.9148600101470947,3.5722498893737793,3.8223700523376465,9482680,Litecoin
2014-10-07,3.8133299350738525,3.949860095977783,3.6882100105285645,3.8586299419403076,7096400,Litecoin
2014-10-08,3.8554699420928955,3.9298899173736572,3.7478299140930176,3.9078900814056396,5850860,Litecoin
2014-10-09,3.9086201190948486,4.028759956359863,3.8652899265289307,3.9006600379943848,8316140,Litecoin
2014-10-10,3.898859977722168,3.9158899784088135,3.774250030517578,3.807389974594116,6313690,Litecoin
2014-10-11,3.795919895172119,3.8389699459075928,3.67792010307312,3.77266001701355,3498570,Litecoin
2014-10-12,3.7765800952911377,3.8514699935913086,3.696039915084839,3.850330114364624,2712090,Litecoin
2014-10-13,3.846440076828003,3.895740032196045,3.791179895401001,3.8617799282073975,4200710,Litecoin
2014-10-14,3.8645200729370117,4.229109764099121,3.8645200729370117,4.0759100914001465,8247860,Litecoin
2014-10-15,4.076990127563477,4.076990127563477,3.9927499294281006,4.056419849395752,4837180,Litecoin
2014-10-16,4.057740211486816,4.096799850463867,3.9587600231170654,3.9908900260925293,4204880,Litecoin
2014-10-17,3.9914400577545166,4.0160298347473145,3.9539101123809814,3.993269920349121,3561280,Litecoin
2014-10-18,3.9916300773620605,4.0877299308776855,3.954710006713867,4.055759906768799,2386140,Litecoin
2014-10-19,4.056429862976074,4.061460018157959,3.974440097808838,3.9889400005340576,1576340,Litecoin
2014-10-20,3.983570098876953,3.983570098876953,3.8774800300598145,3.909830093383789,2252890,Litecoin
2014-10-21,3.911799907684326,3.969939947128296,3.900360107421875,3.9400100708007812,1948840,Litecoin
2014-10-22,3.9409499168395996,3.9599599838256836,3.8385798931121826,3.843319892883301,2094200,Litecoin
2014-10-23,3.8469700813293457,3.8660600185394287,3.726569890975952,3.739650011062622,3191780,Litecoin
2014-10-24,3.739490032196045,3.7798099517822266,3.7244999408721924,3.747529983520508,3557710,Litecoin
2014-10-25,3.748729944229126,3.7598400115966797,3.629040002822876,3.6675500869750977,2370430,Litecoin
2014-10-26,3.668950080871582,3.7673699855804443,3.661530017852783,3.727180004119873,1986590,Litecoin
2014-10-27,3.72406005859375,3.893320083618164,3.7130699157714844,3.807310104370117,2694530,Litecoin
2014-10-28,3.812269926071167,3.8965799808502197,3.794680118560791,3.8460700511932373,2222000,Litecoin
2014-10-29,3.8528800010681152,3.85332989692688,3.720400094985962,3.72694993019104,2551500,Litecoin
2014-10-30,3.734499931335449,3.8191699981689453,3.7195301055908203,3.785860061645508,2667440,Litecoin
2014-10-31,3.7846500873565674,3.804539918899536,3.7453200817108154,3.753999948501587,2303900,Litecoin
2014-11-01,3.756659984588623,3.7571499347686768,3.5590999126434326,3.570590019226074,2476220,Litecoin
2014-11-02,3.5768799781799316,3.6229100227355957,3.554500102996826,3.585099935531616,2031400,Litecoin
2014-11-03,3.5859100818634033,3.661750078201294,3.5563900470733643,3.5780599117279053,2034500,Litecoin
2014-11-04,3.5804200172424316,3.619529962539673,3.547650098800659,3.5917599201202393,2336120,Litecoin
2014-11-05,3.5903100967407227,3.6710898876190186,3.5903100967407227,3.644850015640259,2855540,Litecoin
2014-11-06,3.6421399116516113,3.667409896850586,3.6187500953674316,3.64955997467041,2461750,Litecoin
2014-11-07,3.649669885635376,3.6619598865509033,3.55499005317688,3.5573699474334717,2417010,Litecoin
2014-11-08,3.556649923324585,3.578749895095825,3.53233003616333,3.556260108947754,1508220,Litecoin
2014-11-09,3.554840087890625,3.6373000144958496,3.5469400882720947,3.631459951400757,1873830,Litecoin
2014-11-10,3.632159948348999,3.7310900688171387,3.593559980392456,3.6956300735473633,3545550,Litecoin
2014-11-11,3.698509931564331,3.737799882888794,3.6743600368499756,3.6758899688720703,2783960,Litecoin
2014-11-12,3.67972993850708,4.141510009765625,3.67972993850708,4.068610191345215,8733140,Litecoin
2014-11-13,4.132989883422852,4.350220203399658,4.01938009262085,4.097660064697266,13963000,Litecoin
2014-11-14,4.0854997634887695,4.09119987487793,3.861639976501465,3.989370107650757,7587850,Litecoin
2014-11-15,3.992259979248047,4.037660121917725,3.8097500801086426,3.854330062866211,3891770,Litecoin
2014-11-16,3.8411900997161865,3.9009499549865723,3.8259899616241455,3.8836300373077393,2991050,Litecoin
2014-11-17,3.8805599212646484,3.9969899654388428,3.8304800987243652,3.8774399757385254,3967100,Litecoin
2014-11-18,3.875149965286255,3.9060399532318115,3.7518699169158936,3.770159959793091,4024840,Litecoin
2014-11-19,3.7799599170684814,3.8439300060272217,3.772480010986328,3.807460069656372,2858300,Litecoin
2014-11-20,3.806960105895996,3.817500114440918,3.5854198932647705,3.6115500926971436,3682840,Litecoin
2014-11-21,3.614300012588501,3.614300012588501,3.480410099029541,3.496929883956909,3851320,Litecoin
2014-11-22,3.5011401176452637,3.6206300258636475,3.489219903945923,3.523289918899536,2446510,Litecoin
2014-11-23,3.522779941558838,3.6119699478149414,3.5157299041748047,3.594360113143921,1686970,Litecoin
2014-11-24,3.594640016555786,3.689079999923706,3.5695900917053223,3.6285500526428223,3281530,Litecoin
2014-11-25,3.6249799728393555,3.696700096130371,3.5450499057769775,3.567500114440918,3468870,Litecoin
2014-11-26,3.5689098834991455,3.5871500968933105,3.5357799530029297,3.560460090637207,2497390,Litecoin
